"MTU (UTC)","Area","Sequence","Day-ahead Price (GBP/MWh)","Intraday Period (UTC)","Intraday Price (GBP/MWh)"
"01/12/2017 20:00:00 - 01/12/2017 21:00:00","BZN|GB","Without Sequence","54.24","",""
"01/12/2017 21:00:00 - 01/12/2017 22:00:00","BZN|GB","Without Sequence","53.00","",""
"01/12/2017 22:00:00 - 01/12/2017 23:00:00","BZN|GB","Without Sequence","51.00","",""
"01/12/2017 23:00:00 - 02/12/2017 00:00:00","BZN|GB","Without Sequence","55.49","",""
"02/12/2017 00:00:00 - 02/12/2017 01:00:00","BZN|GB","Without Sequence","50.99","",""
"02/12/2017 01:00:00 - 02/12/2017 02:00:00","BZN|GB","Without Sequence","49.98","",""
"02/12/2017 02:00:00 - 02/12/2017 03:00:00","BZN|GB","Without Sequence","47.08","",""
"02/12/2017 03:00:00 - 02/12/2017 04:00:00","BZN|GB","Without Sequence","46.53","",""
"02/12/2017 04:00:00 - 02/12/2017 05:00:00","BZN|GB","Without Sequence","45.73","",""
"02/12/2017 05:00:00 - 02/12/2017 06:00:00","BZN|GB","Without Sequence","46.56","",""
"02/12/2017 06:00:00 - 02/12/2017 07:00:00","BZN|GB","Without Sequence","49.06","",""
"02/12/2017 07:00:00 - 02/12/2017 08:00:00","BZN|GB","Without Sequence","47.95","",""
"02/12/2017 08:00:00 - 02/12/2017 09:00:00","BZN|GB","Without Sequence","53.80","",""
"02/12/2017 09:00:00 - 02/12/2017 10:00:00","BZN|GB","Without Sequence","61.18","",""
"02/12/2017 10:00:00 - 02/12/2017 11:00:00","BZN|GB","Without Sequence","60.39","",""
"02/12/2017 11:00:00 - 02/12/2017 12:00:00","BZN|GB","Without Sequence","59.04","",""
"02/12/2017 12:00:00 - 02/12/2017 13:00:00","BZN|GB","Without Sequence","53.84","",""
"02/12/2017 13:00:00 - 02/12/2017 14:00:00","BZN|GB","Without Sequence","52.64","",""
"02/12/2017 14:00:00 - 02/12/2017 15:00:00","BZN|GB","Without Sequence","49.00","",""
"02/12/2017 15:00:00 - 02/12/2017 16:00:00","BZN|GB","Without Sequence","52.07","",""
"02/12/2017 16:00:00 - 02/12/2017 17:00:00","BZN|GB","Without Sequence","63.88","",""
"02/12/2017 17:00:00 - 02/12/2017 18:00:00","BZN|GB","Without Sequence","73.49","",""
"02/12/2017 18:00:00 - 02/12/2017 19:00:00","BZN|GB","Without Sequence","69.56","",""
"02/12/2017 19:00:00 - 02/12/2017 20:00:00","BZN|GB","Without Sequence","59.30","",""
"02/12/2017 20:00:00 - 02/12/2017 21:00:00","BZN|GB","Without Sequence","52.92","",""
"02/12/2017 21:00:00 - 02/12/2017 22:00:00","BZN|GB","Without Sequence","52.58","",""
"02/12/2017 22:00:00 - 02/12/2017 23:00:00","BZN|GB","Without Sequence","47.96","",""
"02/12/2017 23:00:00 - 03/12/2017 00:00:00","BZN|GB","Without Sequence","54.85","",""
"03/12/2017 00:00:00 - 03/12/2017 01:00:00","BZN|GB","Without Sequence","49.82","",""
"03/12/2017 01:00:00 - 03/12/2017 02:00:00","BZN|GB","Without Sequence","49.74","",""
"03/12/2017 02:00:00 - 03/12/2017 03:00:00","BZN|GB","Without Sequence","45.16","",""
"03/12/2017 03:00:00 - 03/12/2017 04:00:00","BZN|GB","Without Sequence","44.16","",""
"03/12/2017 04:00:00 - 03/12/2017 05:00:00","BZN|GB","Without Sequence","43.58","",""
"03/12/2017 05:00:00 - 03/12/2017 06:00:00","BZN|GB","Without Sequence","44.14","",""
"03/12/2017 06:00:00 - 03/12/2017 07:00:00","BZN|GB","Without Sequence","46.51","",""
"03/12/2017 07:00:00 - 03/12/2017 08:00:00","BZN|GB","Without Sequence","43.18","",""
"03/12/2017 08:00:00 - 03/12/2017 09:00:00","BZN|GB","Without Sequence","45.34","",""
"03/12/2017 09:00:00 - 03/12/2017 10:00:00","BZN|GB","Without Sequence","52.41","",""
"03/12/2017 10:00:00 - 03/12/2017 11:00:00","BZN|GB","Without Sequence","54.03","",""
"03/12/2017 11:00:00 - 03/12/2017 12:00:00","BZN|GB","Without Sequence","55.89","",""
"03/12/2017 12:00:00 - 03/12/2017 13:00:00","BZN|GB","Without Sequence","53.40","",""
"03/12/2017 13:00:00 - 03/12/2017 14:00:00","BZN|GB","Without Sequence","51.43","",""
"03/12/2017 14:00:00 - 03/12/2017 15:00:00","BZN|GB","Without Sequence","49.14","",""
"03/12/2017 15:00:00 - 03/12/2017 16:00:00","BZN|GB","Without Sequence","51.71","",""
"03/12/2017 16:00:00 - 03/12/2017 17:00:00","BZN|GB","Without Sequence","63.78","",""
"03/12/2017 17:00:00 - 03/12/2017 18:00:00","BZN|GB","Without Sequence","70.00","",""
"03/12/2017 18:00:00 - 03/12/2017 19:00:00","BZN|GB","Without Sequence","69.54","",""
"03/12/2017 19:00:00 - 03/12/2017 20:00:00","BZN|GB","Without Sequence","64.42","",""
"03/12/2017 20:00:00 - 03/12/2017 21:00:00","BZN|GB","Without Sequence","59.67","",""
"03/12/2017 21:00:00 - 03/12/2017 22:00:00","BZN|GB","Without Sequence","53.36","",""
"03/12/2017 22:00:00 - 03/12/2017 23:00:00","BZN|GB","Without Sequence","46.52","",""
"03/12/2017 23:00:00 - 04/12/2017 00:00:00","BZN|GB","Without Sequence","47.69","",""
"04/12/2017 00:00:00 - 04/12/2017 01:00:00","BZN|GB","Without Sequence","50.00","",""
"04/12/2017 01:00:00 - 04/12/2017 02:00:00","BZN|GB","Without Sequence","47.09","",""
"04/12/2017 02:00:00 - 04/12/2017 03:00:00","BZN|GB","Without Sequence","44.88","",""
"04/12/2017 03:00:00 - 04/12/2017 04:00:00","BZN|GB","Without Sequence","44.89","",""
"04/12/2017 04:00:00 - 04/12/2017 05:00:00","BZN|GB","Without Sequence","44.60","",""
"04/12/2017 05:00:00 - 04/12/2017 06:00:00","BZN|GB","Without Sequence","46.39","",""
"04/12/2017 06:00:00 - 04/12/2017 07:00:00","BZN|GB","Without Sequence","60.00","",""
"04/12/2017 07:00:00 - 04/12/2017 08:00:00","BZN|GB","Without Sequence","48.82","",""
"04/12/2017 08:00:00 - 04/12/2017 09:00:00","BZN|GB","Without Sequence","62.00","",""
"04/12/2017 09:00:00 - 04/12/2017 10:00:00","BZN|GB","Without Sequence","61.14","",""
"04/12/2017 10:00:00 - 04/12/2017 11:00:00","BZN|GB","Without Sequence","56.00","",""
"04/12/2017 11:00:00 - 04/12/2017 12:00:00","BZN|GB","Without Sequence","52.48","",""
"04/12/2017 12:00:00 - 04/12/2017 13:00:00","BZN|GB","Without Sequence","50.10","",""
"04/12/2017 13:00:00 - 04/12/2017 14:00:00","BZN|GB","Without Sequence","50.77","",""
"04/12/2017 14:00:00 - 04/12/2017 15:00:00","BZN|GB","Without Sequence","53.88","",""
"04/12/2017 15:00:00 - 04/12/2017 16:00:00","BZN|GB","Without Sequence","57.67","",""
"04/12/2017 16:00:00 - 04/12/2017 17:00:00","BZN|GB","Without Sequence","77.10","",""
"04/12/2017 17:00:00 - 04/12/2017 18:00:00","BZN|GB","Without Sequence","80.00","",""
"04/12/2017 18:00:00 - 04/12/2017 19:00:00","BZN|GB","Without Sequence","69.52","",""
"04/12/2017 19:00:00 - 04/12/2017 20:00:00","BZN|GB","Without Sequence","67.00","",""
"04/12/2017 20:00:00 - 04/12/2017 21:00:00","BZN|GB","Without Sequence","55.43","",""
"04/12/2017 21:00:00 - 04/12/2017 22:00:00","BZN|GB","Without Sequence","55.00","",""
"04/12/2017 22:00:00 - 04/12/2017 23:00:00","BZN|GB","Without Sequence","47.04","",""
"04/12/2017 23:00:00 - 05/12/2017 00:00:00","BZN|GB","Without Sequence","48.54","",""
"05/12/2017 00:00:00 - 05/12/2017 01:00:00","BZN|GB","Without Sequence","49.13","",""
"05/12/2017 01:00:00 - 05/12/2017 02:00:00","BZN|GB","Without Sequence","49.30","",""
"05/12/2017 02:00:00 - 05/12/2017 03:00:00","BZN|GB","Without Sequence","47.61","",""
"05/12/2017 03:00:00 - 05/12/2017 04:00:00","BZN|GB","Without Sequence","46.93","",""
"05/12/2017 04:00:00 - 05/12/2017 05:00:00","BZN|GB","Without Sequence","46.34","",""
"05/12/2017 05:00:00 - 05/12/2017 06:00:00","BZN|GB","Without Sequence","46.59","",""
"05/12/2017 06:00:00 - 05/12/2017 07:00:00","BZN|GB","Without Sequence","53.10","",""
"05/12/2017 07:00:00 - 05/12/2017 08:00:00","BZN|GB","Without Sequence","53.00","",""
"05/12/2017 08:00:00 - 05/12/2017 09:00:00","BZN|GB","Without Sequence","67.01","",""
"05/12/2017 09:00:00 - 05/12/2017 10:00:00","BZN|GB","Without Sequence","67.01","",""
"05/12/2017 10:00:00 - 05/12/2017 11:00:00","BZN|GB","Without Sequence","53.44","",""
"05/12/2017 11:00:00 - 05/12/2017 12:00:00","BZN|GB","Without Sequence","47.04","",""
"05/12/2017 12:00:00 - 05/12/2017 13:00:00","BZN|GB","Without Sequence","46.59","",""
"05/12/2017 13:00:00 - 05/12/2017 14:00:00","BZN|GB","Without Sequence","46.51","",""
"05/12/2017 14:00:00 - 05/12/2017 15:00:00","BZN|GB","Without Sequence","46.64","",""
"05/12/2017 15:00:00 - 05/12/2017 16:00:00","BZN|GB","Without Sequence","47.82","",""
"05/12/2017 16:00:00 - 05/12/2017 17:00:00","BZN|GB","Without Sequence","70.96","",""
"05/12/2017 17:00:00 - 05/12/2017 18:00:00","BZN|GB","Without Sequence","77.92","",""
"05/12/2017 18:00:00 - 05/12/2017 19:00:00","BZN|GB","Without Sequence","59.93","",""
"05/12/2017 19:00:00 - 05/12/2017 20:00:00","BZN|GB","Without Sequence","65.43","",""
"05/12/2017 20:00:00 - 05/12/2017 21:00:00","BZN|GB","Without Sequence","48.24","",""
"05/12/2017 21:00:00 - 05/12/2017 22:00:00","BZN|GB","Without Sequence","52.53","",""
"05/12/2017 22:00:00 - 05/12/2017 23:00:00","BZN|GB","Without Sequence","46.78","",""
"05/12/2017 23:00:00 - 06/12/2017 00:00:00","BZN|GB","Without Sequence","53.23","",""
"06/12/2017 00:00:00 - 06/12/2017 01:00:00","BZN|GB","Without Sequence","48.00","",""
"06/12/2017 01:00:00 - 06/12/2017 02:00:00","BZN|GB","Without Sequence","51.81","",""
"06/12/2017 02:00:00 - 06/12/2017 03:00:00","BZN|GB","Without Sequence","46.07","",""
"06/12/2017 03:00:00 - 06/12/2017 04:00:00","BZN|GB","Without Sequence","46.07","",""
"06/12/2017 04:00:00 - 06/12/2017 05:00:00","BZN|GB","Without Sequence","44.59","",""
"06/12/2017 05:00:00 - 06/12/2017 06:00:00","BZN|GB","Without Sequence","46.07","",""
"06/12/2017 06:00:00 - 06/12/2017 07:00:00","BZN|GB","Without Sequence","53.50","",""
"06/12/2017 07:00:00 - 06/12/2017 08:00:00","BZN|GB","Without Sequence","57.06","",""
"06/12/2017 08:00:00 - 06/12/2017 09:00:00","BZN|GB","Without Sequence","67.51","",""
"06/12/2017 09:00:00 - 06/12/2017 10:00:00","BZN|GB","Without Sequence","59.23","",""
"06/12/2017 10:00:00 - 06/12/2017 11:00:00","BZN|GB","Without Sequence","51.47","",""
"06/12/2017 11:00:00 - 06/12/2017 12:00:00","BZN|GB","Without Sequence","46.82","",""
"06/12/2017 12:00:00 - 06/12/2017 13:00:00","BZN|GB","Without Sequence","47.55","",""
"06/12/2017 13:00:00 - 06/12/2017 14:00:00","BZN|GB","Without Sequence","47.52","",""
"06/12/2017 14:00:00 - 06/12/2017 15:00:00","BZN|GB","Without Sequence","47.53","",""
"06/12/2017 15:00:00 - 06/12/2017 16:00:00","BZN|GB","Without Sequence","48.06","",""
"06/12/2017 16:00:00 - 06/12/2017 17:00:00","BZN|GB","Without Sequence","64.92","",""
"06/12/2017 17:00:00 - 06/12/2017 18:00:00","BZN|GB","Without Sequence","70.11","",""
"06/12/2017 18:00:00 - 06/12/2017 19:00:00","BZN|GB","Without Sequence","60.00","",""
"06/12/2017 19:00:00 - 06/12/2017 20:00:00","BZN|GB","Without Sequence","65.00","",""
"06/12/2017 20:00:00 - 06/12/2017 21:00:00","BZN|GB","Without Sequence","48.06","",""
"06/12/2017 21:00:00 - 06/12/2017 22:00:00","BZN|GB","Without Sequence","52.00","",""
"06/12/2017 22:00:00 - 06/12/2017 23:00:00","BZN|GB","Without Sequence","44.05","",""
"06/12/2017 23:00:00 - 07/12/2017 00:00:00","BZN|GB","Without Sequence","54.93","",""
"07/12/2017 00:00:00 - 07/12/2017 01:00:00","BZN|GB","Without Sequence","51.98","",""
"07/12/2017 01:00:00 - 07/12/2017 02:00:00","BZN|GB","Without Sequence","51.71","",""
"07/12/2017 02:00:00 - 07/12/2017 03:00:00","BZN|GB","Without Sequence","36.81","",""
"07/12/2017 03:00:00 - 07/12/2017 04:00:00","BZN|GB","Without Sequence","30.11","",""
"07/12/2017 04:00:00 - 07/12/2017 05:00:00","BZN|GB","Without Sequence","38.35","",""
"07/12/2017 05:00:00 - 07/12/2017 06:00:00","BZN|GB","Without Sequence","49.00","",""
"07/12/2017 06:00:00 - 07/12/2017 07:00:00","BZN|GB","Without Sequence","57.60","",""
"07/12/2017 07:00:00 - 07/12/2017 08:00:00","BZN|GB","Without Sequence","49.00","",""
"07/12/2017 08:00:00 - 07/12/2017 09:00:00","BZN|GB","Without Sequence","61.82","",""
"07/12/2017 09:00:00 - 07/12/2017 10:00:00","BZN|GB","Without Sequence","59.94","",""
"07/12/2017 10:00:00 - 07/12/2017 11:00:00","BZN|GB","Without Sequence","54.92","",""
"07/12/2017 11:00:00 - 07/12/2017 12:00:00","BZN|GB","Without Sequence","51.13","",""
"07/12/2017 12:00:00 - 07/12/2017 13:00:00","BZN|GB","Without Sequence","55.00","",""
"07/12/2017 13:00:00 - 07/12/2017 14:00:00","BZN|GB","Without Sequence","51.20","",""
"07/12/2017 14:00:00 - 07/12/2017 15:00:00","BZN|GB","Without Sequence","51.53","",""
"07/12/2017 15:00:00 - 07/12/2017 16:00:00","BZN|GB","Without Sequence","47.82","",""
"07/12/2017 16:00:00 - 07/12/2017 17:00:00","BZN|GB","Without Sequence","66.93","",""
"07/12/2017 17:00:00 - 07/12/2017 18:00:00","BZN|GB","Without Sequence","72.92","",""
"07/12/2017 18:00:00 - 07/12/2017 19:00:00","BZN|GB","Without Sequence","71.85","",""
"07/12/2017 19:00:00 - 07/12/2017 20:00:00","BZN|GB","Without Sequence","63.76","",""
"07/12/2017 20:00:00 - 07/12/2017 21:00:00","BZN|GB","Without Sequence","55.55","",""
"07/12/2017 21:00:00 - 07/12/2017 22:00:00","BZN|GB","Without Sequence","53.03","",""
"07/12/2017 22:00:00 - 07/12/2017 23:00:00","BZN|GB","Without Sequence","46.98","",""
"07/12/2017 23:00:00 - 08/12/2017 00:00:00","BZN|GB","Without Sequence","52.32","",""
"08/12/2017 00:00:00 - 08/12/2017 01:00:00","BZN|GB","Without Sequence","51.32","",""
"08/12/2017 01:00:00 - 08/12/2017 02:00:00","BZN|GB","Without Sequence","50.46","",""
"08/12/2017 02:00:00 - 08/12/2017 03:00:00","BZN|GB","Without Sequence","45.80","",""
"08/12/2017 03:00:00 - 08/12/2017 04:00:00","BZN|GB","Without Sequence","31.72","",""
"08/12/2017 04:00:00 - 08/12/2017 05:00:00","BZN|GB","Without Sequence","39.11","",""
"08/12/2017 05:00:00 - 08/12/2017 06:00:00","BZN|GB","Without Sequence","52.19","",""
"08/12/2017 06:00:00 - 08/12/2017 07:00:00","BZN|GB","Without Sequence","56.74","",""
"08/12/2017 07:00:00 - 08/12/2017 08:00:00","BZN|GB","Without Sequence","55.11","",""
"08/12/2017 08:00:00 - 08/12/2017 09:00:00","BZN|GB","Without Sequence","60.06","",""
"08/12/2017 09:00:00 - 08/12/2017 10:00:00","BZN|GB","Without Sequence","60.54","",""
"08/12/2017 10:00:00 - 08/12/2017 11:00:00","BZN|GB","Without Sequence","60.00","",""
"08/12/2017 11:00:00 - 08/12/2017 12:00:00","BZN|GB","Without Sequence","52.79","",""
"08/12/2017 12:00:00 - 08/12/2017 13:00:00","BZN|GB","Without Sequence","50.46","",""
"08/12/2017 13:00:00 - 08/12/2017 14:00:00","BZN|GB","Without Sequence","48.11","",""
"08/12/2017 14:00:00 - 08/12/2017 15:00:00","BZN|GB","Without Sequence","53.41","",""
"08/12/2017 15:00:00 - 08/12/2017 16:00:00","BZN|GB","Without Sequence","50.33","",""
"08/12/2017 16:00:00 - 08/12/2017 17:00:00","BZN|GB","Without Sequence","64.51","",""
"08/12/2017 17:00:00 - 08/12/2017 18:00:00","BZN|GB","Without Sequence","70.78","",""
"08/12/2017 18:00:00 - 08/12/2017 19:00:00","BZN|GB","Without Sequence","71.49","",""
"08/12/2017 19:00:00 - 08/12/2017 20:00:00","BZN|GB","Without Sequence","63.59","",""
"08/12/2017 20:00:00 - 08/12/2017 21:00:00","BZN|GB","Without Sequence","58.30","",""
"08/12/2017 21:00:00 - 08/12/2017 22:00:00","BZN|GB","Without Sequence","56.00","",""
"08/12/2017 22:00:00 - 08/12/2017 23:00:00","BZN|GB","Without Sequence","53.01","",""
"08/12/2017 23:00:00 - 09/12/2017 00:00:00","BZN|GB","Without Sequence","51.57","",""
"09/12/2017 00:00:00 - 09/12/2017 01:00:00","BZN|GB","Without Sequence","51.56","",""
"09/12/2017 01:00:00 - 09/12/2017 02:00:00","BZN|GB","Without Sequence","49.36","",""
"09/12/2017 02:00:00 - 09/12/2017 03:00:00","BZN|GB","Without Sequence","47.66","",""
"09/12/2017 03:00:00 - 09/12/2017 04:00:00","BZN|GB","Without Sequence","47.27","",""
"09/12/2017 04:00:00 - 09/12/2017 05:00:00","BZN|GB","Without Sequence","46.58","",""
"09/12/2017 05:00:00 - 09/12/2017 06:00:00","BZN|GB","Without Sequence","48.64","",""
"09/12/2017 06:00:00 - 09/12/2017 07:00:00","BZN|GB","Without Sequence","52.82","",""
"09/12/2017 07:00:00 - 09/12/2017 08:00:00","BZN|GB","Without Sequence","46.97","",""
"09/12/2017 08:00:00 - 09/12/2017 09:00:00","BZN|GB","Without Sequence","50.06","",""
"09/12/2017 09:00:00 - 09/12/2017 10:00:00","BZN|GB","Without Sequence","59.93","",""
"09/12/2017 10:00:00 - 09/12/2017 11:00:00","BZN|GB","Without Sequence","60.42","",""
"09/12/2017 11:00:00 - 09/12/2017 12:00:00","BZN|GB","Without Sequence","52.10","",""
"09/12/2017 12:00:00 - 09/12/2017 13:00:00","BZN|GB","Without Sequence","54.11","",""
"09/12/2017 13:00:00 - 09/12/2017 14:00:00","BZN|GB","Without Sequence","50.00","",""
"09/12/2017 14:00:00 - 09/12/2017 15:00:00","BZN|GB","Without Sequence","49.54","",""
"09/12/2017 15:00:00 - 09/12/2017 16:00:00","BZN|GB","Without Sequence","54.46","",""
"09/12/2017 16:00:00 - 09/12/2017 17:00:00","BZN|GB","Without Sequence","65.66","",""
"09/12/2017 17:00:00 - 09/12/2017 18:00:00","BZN|GB","Without Sequence","73.96","",""
"09/12/2017 18:00:00 - 09/12/2017 19:00:00","BZN|GB","Without Sequence","74.13","",""
"09/12/2017 19:00:00 - 09/12/2017 20:00:00","BZN|GB","Without Sequence","65.45","",""
"09/12/2017 20:00:00 - 09/12/2017 21:00:00","BZN|GB","Without Sequence","60.41","",""
"09/12/2017 21:00:00 - 09/12/2017 22:00:00","BZN|GB","Without Sequence","58.00","",""
"09/12/2017 22:00:00 - 09/12/2017 23:00:00","BZN|GB","Without Sequence","54.59","",""
"09/12/2017 23:00:00 - 10/12/2017 00:00:00","BZN|GB","Without Sequence","53.97","",""
"10/12/2017 00:00:00 - 10/12/2017 01:00:00","BZN|GB","Without Sequence","52.51","",""
"10/12/2017 01:00:00 - 10/12/2017 02:00:00","BZN|GB","Without Sequence","55.44","",""
"10/12/2017 02:00:00 - 10/12/2017 03:00:00","BZN|GB","Without Sequence","60.00","",""
"10/12/2017 03:00:00 - 10/12/2017 04:00:00","BZN|GB","Without Sequence","48.11","",""
"10/12/2017 04:00:00 - 10/12/2017 05:00:00","BZN|GB","Without Sequence","45.55","",""
"10/12/2017 05:00:00 - 10/12/2017 06:00:00","BZN|GB","Without Sequence","37.80","",""
"10/12/2017 06:00:00 - 10/12/2017 07:00:00","BZN|GB","Without Sequence","39.82","",""
"10/12/2017 07:00:00 - 10/12/2017 08:00:00","BZN|GB","Without Sequence","34.97","",""
"10/12/2017 08:00:00 - 10/12/2017 09:00:00","BZN|GB","Without Sequence","40.30","",""
"10/12/2017 09:00:00 - 10/12/2017 10:00:00","BZN|GB","Without Sequence","47.00","",""
"10/12/2017 10:00:00 - 10/12/2017 11:00:00","BZN|GB","Without Sequence","50.20","",""
"10/12/2017 11:00:00 - 10/12/2017 12:00:00","BZN|GB","Without Sequence","50.76","",""
"10/12/2017 12:00:00 - 10/12/2017 13:00:00","BZN|GB","Without Sequence","54.33","",""
"10/12/2017 13:00:00 - 10/12/2017 14:00:00","BZN|GB","Without Sequence","53.23","",""
"10/12/2017 14:00:00 - 10/12/2017 15:00:00","BZN|GB","Without Sequence","52.00","",""
"10/12/2017 15:00:00 - 10/12/2017 16:00:00","BZN|GB","Without Sequence","49.51","",""
"10/12/2017 16:00:00 - 10/12/2017 17:00:00","BZN|GB","Without Sequence","74.00","",""
"10/12/2017 17:00:00 - 10/12/2017 18:00:00","BZN|GB","Without Sequence","85.00","",""
"10/12/2017 18:00:00 - 10/12/2017 19:00:00","BZN|GB","Without Sequence","74.94","",""
"10/12/2017 19:00:00 - 10/12/2017 20:00:00","BZN|GB","Without Sequence","57.07","",""
"10/12/2017 20:00:00 - 10/12/2017 21:00:00","BZN|GB","Without Sequence","57.51","",""
"10/12/2017 21:00:00 - 10/12/2017 22:00:00","BZN|GB","Without Sequence","53.66","",""
"10/12/2017 22:00:00 - 10/12/2017 23:00:00","BZN|GB","Without Sequence","49.30","",""
"10/12/2017 23:00:00 - 11/12/2017 00:00:00","BZN|GB","Without Sequence","48.98","",""
"11/12/2017 00:00:00 - 11/12/2017 01:00:00","BZN|GB","Without Sequence","52.05","",""
"11/12/2017 01:00:00 - 11/12/2017 02:00:00","BZN|GB","Without Sequence","48.53","",""
"11/12/2017 02:00:00 - 11/12/2017 03:00:00","BZN|GB","Without Sequence","46.82","",""
"11/12/2017 03:00:00 - 11/12/2017 04:00:00","BZN|GB","Without Sequence","46.03","",""
"11/12/2017 04:00:00 - 11/12/2017 05:00:00","BZN|GB","Without Sequence","45.48","",""
"11/12/2017 05:00:00 - 11/12/2017 06:00:00","BZN|GB","Without Sequence","45.06","",""
"11/12/2017 06:00:00 - 11/12/2017 07:00:00","BZN|GB","Without Sequence","55.63","",""
"11/12/2017 07:00:00 - 11/12/2017 08:00:00","BZN|GB","Without Sequence","58.68","",""
"11/12/2017 08:00:00 - 11/12/2017 09:00:00","BZN|GB","Without Sequence","65.55","",""
"11/12/2017 09:00:00 - 11/12/2017 10:00:00","BZN|GB","Without Sequence","65.55","",""
"11/12/2017 10:00:00 - 11/12/2017 11:00:00","BZN|GB","Without Sequence","67.71","",""
"11/12/2017 11:00:00 - 11/12/2017 12:00:00","BZN|GB","Without Sequence","61.58","",""
"11/12/2017 12:00:00 - 11/12/2017 13:00:00","BZN|GB","Without Sequence","59.67","",""
"11/12/2017 13:00:00 - 11/12/2017 14:00:00","BZN|GB","Without Sequence","49.69","",""
"11/12/2017 14:00:00 - 11/12/2017 15:00:00","BZN|GB","Without Sequence","48.57","",""
"11/12/2017 15:00:00 - 11/12/2017 16:00:00","BZN|GB","Without Sequence","54.94","",""
"11/12/2017 16:00:00 - 11/12/2017 17:00:00","BZN|GB","Without Sequence","76.72","",""
"11/12/2017 17:00:00 - 11/12/2017 18:00:00","BZN|GB","Without Sequence","86.27","",""
"11/12/2017 18:00:00 - 11/12/2017 19:00:00","BZN|GB","Without Sequence","69.66","",""
"11/12/2017 19:00:00 - 11/12/2017 20:00:00","BZN|GB","Without Sequence","64.12","",""
"11/12/2017 20:00:00 - 11/12/2017 21:00:00","BZN|GB","Without Sequence","52.95","",""
"11/12/2017 21:00:00 - 11/12/2017 22:00:00","BZN|GB","Without Sequence","49.18","",""
"11/12/2017 22:00:00 - 11/12/2017 23:00:00","BZN|GB","Without Sequence","48.49","",""
"11/12/2017 23:00:00 - 12/12/2017 00:00:00","BZN|GB","Without Sequence","48.75","",""
"12/12/2017 00:00:00 - 12/12/2017 01:00:00","BZN|GB","Without Sequence","47.41","",""
"12/12/2017 01:00:00 - 12/12/2017 02:00:00","BZN|GB","Without Sequence","47.41","",""
