"MTU (UTC)","Area","Sequence","Day-ahead Price (GBP/MWh)","Intraday Period (UTC)","Intraday Price (GBP/MWh)"
"07/08/2015 11:00:00 - 07/08/2015 12:00:00","BZN|GB","Without Sequence","47.74","",""
"07/08/2015 12:00:00 - 07/08/2015 13:00:00","BZN|GB","Without Sequence","44.06","",""
"07/08/2015 13:00:00 - 07/08/2015 14:00:00","BZN|GB","Without Sequence","38.54","",""
"07/08/2015 14:00:00 - 07/08/2015 15:00:00","BZN|GB","Without Sequence","38.25","",""
"07/08/2015 15:00:00 - 07/08/2015 16:00:00","BZN|GB","Without Sequence","42.00","",""
"07/08/2015 16:00:00 - 07/08/2015 17:00:00","BZN|GB","Without Sequence","51.93","",""
"07/08/2015 17:00:00 - 07/08/2015 18:00:00","BZN|GB","Without Sequence","49.62","",""
"07/08/2015 18:00:00 - 07/08/2015 19:00:00","BZN|GB","Without Sequence","47.04","",""
"07/08/2015 19:00:00 - 07/08/2015 20:00:00","BZN|GB","Without Sequence","44.02","",""
"07/08/2015 20:00:00 - 07/08/2015 21:00:00","BZN|GB","Without Sequence","45.75","",""
"07/08/2015 21:00:00 - 07/08/2015 22:00:00","BZN|GB","Without Sequence","44.05","",""
"07/08/2015 22:00:00 - 07/08/2015 23:00:00","BZN|GB","Without Sequence","42.09","",""
"07/08/2015 23:00:00 - 08/08/2015 00:00:00","BZN|GB","Without Sequence","38.99","",""
"08/08/2015 00:00:00 - 08/08/2015 01:00:00","BZN|GB","Without Sequence","37.49","",""
"08/08/2015 01:00:00 - 08/08/2015 02:00:00","BZN|GB","Without Sequence","36.47","",""
"08/08/2015 02:00:00 - 08/08/2015 03:00:00","BZN|GB","Without Sequence","35.30","",""
"08/08/2015 03:00:00 - 08/08/2015 04:00:00","BZN|GB","Without Sequence","34.86","",""
"08/08/2015 04:00:00 - 08/08/2015 05:00:00","BZN|GB","Without Sequence","34.71","",""
"08/08/2015 05:00:00 - 08/08/2015 06:00:00","BZN|GB","Without Sequence","34.71","",""
"08/08/2015 06:00:00 - 08/08/2015 07:00:00","BZN|GB","Without Sequence","34.93","",""
"08/08/2015 07:00:00 - 08/08/2015 08:00:00","BZN|GB","Without Sequence","44.94","",""
"08/08/2015 08:00:00 - 08/08/2015 09:00:00","BZN|GB","Without Sequence","50.20","",""
"08/08/2015 09:00:00 - 08/08/2015 10:00:00","BZN|GB","Without Sequence","49.00","",""
"08/08/2015 10:00:00 - 08/08/2015 11:00:00","BZN|GB","Without Sequence","45.54","",""
"08/08/2015 11:00:00 - 08/08/2015 12:00:00","BZN|GB","Without Sequence","41.40","",""
"08/08/2015 12:00:00 - 08/08/2015 13:00:00","BZN|GB","Without Sequence","38.20","",""
"08/08/2015 13:00:00 - 08/08/2015 14:00:00","BZN|GB","Without Sequence","34.98","",""
"08/08/2015 14:00:00 - 08/08/2015 15:00:00","BZN|GB","Without Sequence","34.98","",""
"08/08/2015 15:00:00 - 08/08/2015 16:00:00","BZN|GB","Without Sequence","39.01","",""
"08/08/2015 16:00:00 - 08/08/2015 17:00:00","BZN|GB","Without Sequence","42.43","",""
"08/08/2015 17:00:00 - 08/08/2015 18:00:00","BZN|GB","Without Sequence","48.70","",""
"08/08/2015 18:00:00 - 08/08/2015 19:00:00","BZN|GB","Without Sequence","43.94","",""
"08/08/2015 19:00:00 - 08/08/2015 20:00:00","BZN|GB","Without Sequence","42.09","",""
"08/08/2015 20:00:00 - 08/08/2015 21:00:00","BZN|GB","Without Sequence","45.04","",""
"08/08/2015 21:00:00 - 08/08/2015 22:00:00","BZN|GB","Without Sequence","39.81","",""
"08/08/2015 22:00:00 - 08/08/2015 23:00:00","BZN|GB","Without Sequence","41.50","",""
"08/08/2015 23:00:00 - 09/08/2015 00:00:00","BZN|GB","Without Sequence","37.01","",""
"09/08/2015 00:00:00 - 09/08/2015 01:00:00","BZN|GB","Without Sequence","37.97","",""
"09/08/2015 01:00:00 - 09/08/2015 02:00:00","BZN|GB","Without Sequence","36.54","",""
"09/08/2015 02:00:00 - 09/08/2015 03:00:00","BZN|GB","Without Sequence","36.53","",""
"09/08/2015 03:00:00 - 09/08/2015 04:00:00","BZN|GB","Without Sequence","36.51","",""
"09/08/2015 04:00:00 - 09/08/2015 05:00:00","BZN|GB","Without Sequence","36.19","",""
"09/08/2015 05:00:00 - 09/08/2015 06:00:00","BZN|GB","Without Sequence","36.60","",""
"09/08/2015 06:00:00 - 09/08/2015 07:00:00","BZN|GB","Without Sequence","35.96","",""
"09/08/2015 07:00:00 - 09/08/2015 08:00:00","BZN|GB","Without Sequence","37.00","",""
"09/08/2015 08:00:00 - 09/08/2015 09:00:00","BZN|GB","Without Sequence","39.52","",""
"09/08/2015 09:00:00 - 09/08/2015 10:00:00","BZN|GB","Without Sequence","42.06","",""
"09/08/2015 10:00:00 - 09/08/2015 11:00:00","BZN|GB","Without Sequence","44.00","",""
"09/08/2015 11:00:00 - 09/08/2015 12:00:00","BZN|GB","Without Sequence","42.33","",""
"09/08/2015 12:00:00 - 09/08/2015 13:00:00","BZN|GB","Without Sequence","39.54","",""
"09/08/2015 13:00:00 - 09/08/2015 14:00:00","BZN|GB","Without Sequence","36.09","",""
"09/08/2015 14:00:00 - 09/08/2015 15:00:00","BZN|GB","Without Sequence","36.06","",""
"09/08/2015 15:00:00 - 09/08/2015 16:00:00","BZN|GB","Without Sequence","39.55","",""
"09/08/2015 16:00:00 - 09/08/2015 17:00:00","BZN|GB","Without Sequence","42.00","",""
"09/08/2015 17:00:00 - 09/08/2015 18:00:00","BZN|GB","Without Sequence","47.00","",""
"09/08/2015 18:00:00 - 09/08/2015 19:00:00","BZN|GB","Without Sequence","45.21","",""
"09/08/2015 19:00:00 - 09/08/2015 20:00:00","BZN|GB","Without Sequence","49.60","",""
"09/08/2015 20:00:00 - 09/08/2015 21:00:00","BZN|GB","Without Sequence","56.35","",""
"09/08/2015 21:00:00 - 09/08/2015 22:00:00","BZN|GB","Without Sequence","40.38","",""
"09/08/2015 22:00:00 - 09/08/2015 23:00:00","BZN|GB","Without Sequence","42.58","",""
"09/08/2015 23:00:00 - 10/08/2015 00:00:00","BZN|GB","Without Sequence","35.76","",""
"10/08/2015 00:00:00 - 10/08/2015 01:00:00","BZN|GB","Without Sequence","34.63","",""
"10/08/2015 01:00:00 - 10/08/2015 02:00:00","BZN|GB","Without Sequence","33.92","",""
"10/08/2015 02:00:00 - 10/08/2015 03:00:00","BZN|GB","Without Sequence","33.95","",""
"10/08/2015 03:00:00 - 10/08/2015 04:00:00","BZN|GB","Without Sequence","33.97","",""
"10/08/2015 04:00:00 - 10/08/2015 05:00:00","BZN|GB","Without Sequence","34.66","",""
"10/08/2015 05:00:00 - 10/08/2015 06:00:00","BZN|GB","Without Sequence","43.02","",""
"10/08/2015 06:00:00 - 10/08/2015 07:00:00","BZN|GB","Without Sequence","38.06","",""
"10/08/2015 07:00:00 - 10/08/2015 08:00:00","BZN|GB","Without Sequence","44.04","",""
"10/08/2015 08:00:00 - 10/08/2015 09:00:00","BZN|GB","Without Sequence","55.00","",""
"10/08/2015 09:00:00 - 10/08/2015 10:00:00","BZN|GB","Without Sequence","55.00","",""
"10/08/2015 10:00:00 - 10/08/2015 11:00:00","BZN|GB","Without Sequence","56.00","",""
"10/08/2015 11:00:00 - 10/08/2015 12:00:00","BZN|GB","Without Sequence","49.54","",""
"10/08/2015 12:00:00 - 10/08/2015 13:00:00","BZN|GB","Without Sequence","39.09","",""
"10/08/2015 13:00:00 - 10/08/2015 14:00:00","BZN|GB","Without Sequence","37.52","",""
"10/08/2015 14:00:00 - 10/08/2015 15:00:00","BZN|GB","Without Sequence","35.90","",""
"10/08/2015 15:00:00 - 10/08/2015 16:00:00","BZN|GB","Without Sequence","39.40","",""
"10/08/2015 16:00:00 - 10/08/2015 17:00:00","BZN|GB","Without Sequence","53.05","",""
"10/08/2015 17:00:00 - 10/08/2015 18:00:00","BZN|GB","Without Sequence","52.76","",""
"10/08/2015 18:00:00 - 10/08/2015 19:00:00","BZN|GB","Without Sequence","44.02","",""
"10/08/2015 19:00:00 - 10/08/2015 20:00:00","BZN|GB","Without Sequence","41.05","",""
"10/08/2015 20:00:00 - 10/08/2015 21:00:00","BZN|GB","Without Sequence","44.80","",""
"10/08/2015 21:00:00 - 10/08/2015 22:00:00","BZN|GB","Without Sequence","38.35","",""
"10/08/2015 22:00:00 - 10/08/2015 23:00:00","BZN|GB","Without Sequence","37.89","",""
"10/08/2015 23:00:00 - 11/08/2015 00:00:00","BZN|GB","Without Sequence","34.56","",""
"11/08/2015 00:00:00 - 11/08/2015 01:00:00","BZN|GB","Without Sequence","34.37","",""
"11/08/2015 01:00:00 - 11/08/2015 02:00:00","BZN|GB","Without Sequence","33.42","",""
"11/08/2015 02:00:00 - 11/08/2015 03:00:00","BZN|GB","Without Sequence","32.44","",""
"11/08/2015 03:00:00 - 11/08/2015 04:00:00","BZN|GB","Without Sequence","32.48","",""
"11/08/2015 04:00:00 - 11/08/2015 05:00:00","BZN|GB","Without Sequence","34.46","",""
"11/08/2015 05:00:00 - 11/08/2015 06:00:00","BZN|GB","Without Sequence","41.26","",""
"11/08/2015 06:00:00 - 11/08/2015 07:00:00","BZN|GB","Without Sequence","38.59","",""
"11/08/2015 07:00:00 - 11/08/2015 08:00:00","BZN|GB","Without Sequence","48.77","",""
"11/08/2015 08:00:00 - 11/08/2015 09:00:00","BZN|GB","Without Sequence","49.64","",""
"11/08/2015 09:00:00 - 11/08/2015 10:00:00","BZN|GB","Without Sequence","49.63","",""
"11/08/2015 10:00:00 - 11/08/2015 11:00:00","BZN|GB","Without Sequence","51.66","",""
"11/08/2015 11:00:00 - 11/08/2015 12:00:00","BZN|GB","Without Sequence","47.97","",""
"11/08/2015 12:00:00 - 11/08/2015 13:00:00","BZN|GB","Without Sequence","38.79","",""
"11/08/2015 13:00:00 - 11/08/2015 14:00:00","BZN|GB","Without Sequence","37.23","",""
"11/08/2015 14:00:00 - 11/08/2015 15:00:00","BZN|GB","Without Sequence","36.33","",""
"11/08/2015 15:00:00 - 11/08/2015 16:00:00","BZN|GB","Without Sequence","41.47","",""
"11/08/2015 16:00:00 - 11/08/2015 17:00:00","BZN|GB","Without Sequence","58.21","",""
"11/08/2015 17:00:00 - 11/08/2015 18:00:00","BZN|GB","Without Sequence","53.99","",""
"11/08/2015 18:00:00 - 11/08/2015 19:00:00","BZN|GB","Without Sequence","49.52","",""
"11/08/2015 19:00:00 - 11/08/2015 20:00:00","BZN|GB","Without Sequence","43.17","",""
"11/08/2015 20:00:00 - 11/08/2015 21:00:00","BZN|GB","Without Sequence","44.93","",""
"11/08/2015 21:00:00 - 11/08/2015 22:00:00","BZN|GB","Without Sequence","38.95","",""
"11/08/2015 22:00:00 - 11/08/2015 23:00:00","BZN|GB","Without Sequence","41.04","",""
"11/08/2015 23:00:00 - 12/08/2015 00:00:00","BZN|GB","Without Sequence","36.06","",""
"12/08/2015 00:00:00 - 12/08/2015 01:00:00","BZN|GB","Without Sequence","35.47","",""
"12/08/2015 01:00:00 - 12/08/2015 02:00:00","BZN|GB","Without Sequence","34.44","",""
"12/08/2015 02:00:00 - 12/08/2015 03:00:00","BZN|GB","Without Sequence","31.97","",""
"12/08/2015 03:00:00 - 12/08/2015 04:00:00","BZN|GB","Without Sequence","33.42","",""
"12/08/2015 04:00:00 - 12/08/2015 05:00:00","BZN|GB","Without Sequence","34.27","",""
"12/08/2015 05:00:00 - 12/08/2015 06:00:00","BZN|GB","Without Sequence","40.97","",""
"12/08/2015 06:00:00 - 12/08/2015 07:00:00","BZN|GB","Without Sequence","39.01","",""
"12/08/2015 07:00:00 - 12/08/2015 08:00:00","BZN|GB","Without Sequence","43.06","",""
"12/08/2015 08:00:00 - 12/08/2015 09:00:00","BZN|GB","Without Sequence","52.88","",""
"12/08/2015 09:00:00 - 12/08/2015 10:00:00","BZN|GB","Without Sequence","49.49","",""
"12/08/2015 10:00:00 - 12/08/2015 11:00:00","BZN|GB","Without Sequence","52.98","",""
"12/08/2015 11:00:00 - 12/08/2015 12:00:00","BZN|GB","Without Sequence","47.52","",""
"12/08/2015 12:00:00 - 12/08/2015 13:00:00","BZN|GB","Without Sequence","39.55","",""
"12/08/2015 13:00:00 - 12/08/2015 14:00:00","BZN|GB","Without Sequence","39.05","",""
"12/08/2015 14:00:00 - 12/08/2015 15:00:00","BZN|GB","Without Sequence","38.09","",""
"12/08/2015 15:00:00 - 12/08/2015 16:00:00","BZN|GB","Without Sequence","44.32","",""
"12/08/2015 16:00:00 - 12/08/2015 17:00:00","BZN|GB","Without Sequence","58.04","",""
"12/08/2015 17:00:00 - 12/08/2015 18:00:00","BZN|GB","Without Sequence","50.64","",""
"12/08/2015 18:00:00 - 12/08/2015 19:00:00","BZN|GB","Without Sequence","50.05","",""
"12/08/2015 19:00:00 - 12/08/2015 20:00:00","BZN|GB","Without Sequence","44.00","",""
"12/08/2015 20:00:00 - 12/08/2015 21:00:00","BZN|GB","Without Sequence","44.96","",""
"12/08/2015 21:00:00 - 12/08/2015 22:00:00","BZN|GB","Without Sequence","39.62","",""
"12/08/2015 22:00:00 - 12/08/2015 23:00:00","BZN|GB","Without Sequence","41.05","",""
"12/08/2015 23:00:00 - 13/08/2015 00:00:00","BZN|GB","Without Sequence","36.78","",""
"13/08/2015 00:00:00 - 13/08/2015 01:00:00","BZN|GB","Without Sequence","35.43","",""
"13/08/2015 01:00:00 - 13/08/2015 02:00:00","BZN|GB","Without Sequence","34.24","",""
"13/08/2015 02:00:00 - 13/08/2015 03:00:00","BZN|GB","Without Sequence","31.90","",""
"13/08/2015 03:00:00 - 13/08/2015 04:00:00","BZN|GB","Without Sequence","32.64","",""
"13/08/2015 04:00:00 - 13/08/2015 05:00:00","BZN|GB","Without Sequence","33.96","",""
"13/08/2015 05:00:00 - 13/08/2015 06:00:00","BZN|GB","Without Sequence","37.99","",""
"13/08/2015 06:00:00 - 13/08/2015 07:00:00","BZN|GB","Without Sequence","39.05","",""
"13/08/2015 07:00:00 - 13/08/2015 08:00:00","BZN|GB","Without Sequence","42.33","",""
"13/08/2015 08:00:00 - 13/08/2015 09:00:00","BZN|GB","Without Sequence","50.01","",""
"13/08/2015 09:00:00 - 13/08/2015 10:00:00","BZN|GB","Without Sequence","50.00","",""
"13/08/2015 10:00:00 - 13/08/2015 11:00:00","BZN|GB","Without Sequence","53.00","",""
"13/08/2015 11:00:00 - 13/08/2015 12:00:00","BZN|GB","Without Sequence","46.45","",""
"13/08/2015 12:00:00 - 13/08/2015 13:00:00","BZN|GB","Without Sequence","39.33","",""
"13/08/2015 13:00:00 - 13/08/2015 14:00:00","BZN|GB","Without Sequence","39.02","",""
"13/08/2015 14:00:00 - 13/08/2015 15:00:00","BZN|GB","Without Sequence","37.45","",""
"13/08/2015 15:00:00 - 13/08/2015 16:00:00","BZN|GB","Without Sequence","40.88","",""
"13/08/2015 16:00:00 - 13/08/2015 17:00:00","BZN|GB","Without Sequence","57.39","",""
"13/08/2015 17:00:00 - 13/08/2015 18:00:00","BZN|GB","Without Sequence","54.39","",""
"13/08/2015 18:00:00 - 13/08/2015 19:00:00","BZN|GB","Without Sequence","49.30","",""
"13/08/2015 19:00:00 - 13/08/2015 20:00:00","BZN|GB","Without Sequence","42.97","",""
"13/08/2015 20:00:00 - 13/08/2015 21:00:00","BZN|GB","Without Sequence","43.91","",""
"13/08/2015 21:00:00 - 13/08/2015 22:00:00","BZN|GB","Without Sequence","39.59","",""
"13/08/2015 22:00:00 - 13/08/2015 23:00:00","BZN|GB","Without Sequence","39.49","",""
"13/08/2015 23:00:00 - 14/08/2015 00:00:00","BZN|GB","Without Sequence","36.54","",""
"14/08/2015 00:00:00 - 14/08/2015 01:00:00","BZN|GB","Without Sequence","34.84","",""
"14/08/2015 01:00:00 - 14/08/2015 02:00:00","BZN|GB","Without Sequence","33.97","",""
"14/08/2015 02:00:00 - 14/08/2015 03:00:00","BZN|GB","Without Sequence","32.50","",""
"14/08/2015 03:00:00 - 14/08/2015 04:00:00","BZN|GB","Without Sequence","33.08","",""
"14/08/2015 04:00:00 - 14/08/2015 05:00:00","BZN|GB","Without Sequence","33.64","",""
"14/08/2015 05:00:00 - 14/08/2015 06:00:00","BZN|GB","Without Sequence","36.50","",""
"14/08/2015 06:00:00 - 14/08/2015 07:00:00","BZN|GB","Without Sequence","41.09","",""
"14/08/2015 07:00:00 - 14/08/2015 08:00:00","BZN|GB","Without Sequence","44.95","",""
"14/08/2015 08:00:00 - 14/08/2015 09:00:00","BZN|GB","Without Sequence","58.21","",""
"14/08/2015 09:00:00 - 14/08/2015 10:00:00","BZN|GB","Without Sequence","57.23","",""
"14/08/2015 10:00:00 - 14/08/2015 11:00:00","BZN|GB","Without Sequence","56.08","",""
"14/08/2015 11:00:00 - 14/08/2015 12:00:00","BZN|GB","Without Sequence","46.93","",""
"14/08/2015 12:00:00 - 14/08/2015 13:00:00","BZN|GB","Without Sequence","44.03","",""
"14/08/2015 13:00:00 - 14/08/2015 14:00:00","BZN|GB","Without Sequence","39.01","",""
"14/08/2015 14:00:00 - 14/08/2015 15:00:00","BZN|GB","Without Sequence","38.40","",""
"14/08/2015 15:00:00 - 14/08/2015 16:00:00","BZN|GB","Without Sequence","39.57","",""
"14/08/2015 16:00:00 - 14/08/2015 17:00:00","BZN|GB","Without Sequence","51.52","",""
"14/08/2015 17:00:00 - 14/08/2015 18:00:00","BZN|GB","Without Sequence","49.16","",""
"14/08/2015 18:00:00 - 14/08/2015 19:00:00","BZN|GB","Without Sequence","42.06","",""
"14/08/2015 19:00:00 - 14/08/2015 20:00:00","BZN|GB","Without Sequence","39.46","",""
"14/08/2015 20:00:00 - 14/08/2015 21:00:00","BZN|GB","Without Sequence","41.04","",""
"14/08/2015 21:00:00 - 14/08/2015 22:00:00","BZN|GB","Without Sequence","38.61","",""
"14/08/2015 22:00:00 - 14/08/2015 23:00:00","BZN|GB","Without Sequence","38.94","",""
"14/08/2015 23:00:00 - 15/08/2015 00:00:00","BZN|GB","Without Sequence","34.65","",""
"15/08/2015 00:00:00 - 15/08/2015 01:00:00","BZN|GB","Without Sequence","35.94","",""
"15/08/2015 01:00:00 - 15/08/2015 02:00:00","BZN|GB","Without Sequence","34.29","",""
"15/08/2015 02:00:00 - 15/08/2015 03:00:00","BZN|GB","Without Sequence","34.03","",""
"15/08/2015 03:00:00 - 15/08/2015 04:00:00","BZN|GB","Without Sequence","33.39","",""
"15/08/2015 04:00:00 - 15/08/2015 05:00:00","BZN|GB","Without Sequence","33.39","",""
"15/08/2015 05:00:00 - 15/08/2015 06:00:00","BZN|GB","Without Sequence","34.29","",""
"15/08/2015 06:00:00 - 15/08/2015 07:00:00","BZN|GB","Without Sequence","35.40","",""
"15/08/2015 07:00:00 - 15/08/2015 08:00:00","BZN|GB","Without Sequence","39.10","",""
"15/08/2015 08:00:00 - 15/08/2015 09:00:00","BZN|GB","Without Sequence","40.59","",""
"15/08/2015 09:00:00 - 15/08/2015 10:00:00","BZN|GB","Without Sequence","44.41","",""
"15/08/2015 10:00:00 - 15/08/2015 11:00:00","BZN|GB","Without Sequence","43.97","",""
"15/08/2015 11:00:00 - 15/08/2015 12:00:00","BZN|GB","Without Sequence","39.09","",""
"15/08/2015 12:00:00 - 15/08/2015 13:00:00","BZN|GB","Without Sequence","35.77","",""
"15/08/2015 13:00:00 - 15/08/2015 14:00:00","BZN|GB","Without Sequence","34.29","",""
"15/08/2015 14:00:00 - 15/08/2015 15:00:00","BZN|GB","Without Sequence","34.29","",""
"15/08/2015 15:00:00 - 15/08/2015 16:00:00","BZN|GB","Without Sequence","37.97","",""
"15/08/2015 16:00:00 - 15/08/2015 17:00:00","BZN|GB","Without Sequence","46.92","",""
"15/08/2015 17:00:00 - 15/08/2015 18:00:00","BZN|GB","Without Sequence","49.90","",""
"15/08/2015 18:00:00 - 15/08/2015 19:00:00","BZN|GB","Without Sequence","49.44","",""
"15/08/2015 19:00:00 - 15/08/2015 20:00:00","BZN|GB","Without Sequence","49.29","",""
"15/08/2015 20:00:00 - 15/08/2015 21:00:00","BZN|GB","Without Sequence","51.81","",""
"15/08/2015 21:00:00 - 15/08/2015 22:00:00","BZN|GB","Without Sequence","41.32","",""
"15/08/2015 22:00:00 - 15/08/2015 23:00:00","BZN|GB","Without Sequence","40.55","",""
"15/08/2015 23:00:00 - 16/08/2015 00:00:00","BZN|GB","Without Sequence","39.00","",""
"16/08/2015 00:00:00 - 16/08/2015 01:00:00","BZN|GB","Without Sequence","36.01","",""
"16/08/2015 01:00:00 - 16/08/2015 02:00:00","BZN|GB","Without Sequence","34.29","",""
"16/08/2015 02:00:00 - 16/08/2015 03:00:00","BZN|GB","Without Sequence","33.81","",""
"16/08/2015 03:00:00 - 16/08/2015 04:00:00","BZN|GB","Without Sequence","33.81","",""
"16/08/2015 04:00:00 - 16/08/2015 05:00:00","BZN|GB","Without Sequence","34.00","",""
"16/08/2015 05:00:00 - 16/08/2015 06:00:00","BZN|GB","Without Sequence","34.95","",""
"16/08/2015 06:00:00 - 16/08/2015 07:00:00","BZN|GB","Without Sequence","35.43","",""
"16/08/2015 07:00:00 - 16/08/2015 08:00:00","BZN|GB","Without Sequence","36.95","",""
"16/08/2015 08:00:00 - 16/08/2015 09:00:00","BZN|GB","Without Sequence","37.98","",""
"16/08/2015 09:00:00 - 16/08/2015 10:00:00","BZN|GB","Without Sequence","39.07","",""
"16/08/2015 10:00:00 - 16/08/2015 11:00:00","BZN|GB","Without Sequence","43.00","",""
"16/08/2015 11:00:00 - 16/08/2015 12:00:00","BZN|GB","Without Sequence","43.19","",""
"16/08/2015 12:00:00 - 16/08/2015 13:00:00","BZN|GB","Without Sequence","39.08","",""
"16/08/2015 13:00:00 - 16/08/2015 14:00:00","BZN|GB","Without Sequence","37.00","",""
"16/08/2015 14:00:00 - 16/08/2015 15:00:00","BZN|GB","Without Sequence","38.01","",""
"16/08/2015 15:00:00 - 16/08/2015 16:00:00","BZN|GB","Without Sequence","42.70","",""
"16/08/2015 16:00:00 - 16/08/2015 17:00:00","BZN|GB","Without Sequence","52.00","",""
"16/08/2015 17:00:00 - 16/08/2015 18:00:00","BZN|GB","Without Sequence","52.00","",""
"16/08/2015 18:00:00 - 16/08/2015 19:00:00","BZN|GB","Without Sequence","49.24","",""
"16/08/2015 19:00:00 - 16/08/2015 20:00:00","BZN|GB","Without Sequence","53.22","",""
"16/08/2015 20:00:00 - 16/08/2015 21:00:00","BZN|GB","Without Sequence","59.97","",""
"16/08/2015 21:00:00 - 16/08/2015 22:00:00","BZN|GB","Without Sequence","42.03","",""
"16/08/2015 22:00:00 - 16/08/2015 23:00:00","BZN|GB","Without Sequence","40.52","",""
"16/08/2015 23:00:00 - 17/08/2015 00:00:00","BZN|GB","Without Sequence","36.48","",""
"17/08/2015 00:00:00 - 17/08/2015 01:00:00","BZN|GB","Without Sequence","35.38","",""
"17/08/2015 01:00:00 - 17/08/2015 02:00:00","BZN|GB","Without Sequence","34.29","",""
"17/08/2015 02:00:00 - 17/08/2015 03:00:00","BZN|GB","Without Sequence","33.49","",""
"17/08/2015 03:00:00 - 17/08/2015 04:00:00","BZN|GB","Without Sequence","33.44","",""
"17/08/2015 04:00:00 - 17/08/2015 05:00:00","BZN|GB","Without Sequence","34.30","",""
"17/08/2015 05:00:00 - 17/08/2015 06:00:00","BZN|GB","Without Sequence","38.00","",""
"17/08/2015 06:00:00 - 17/08/2015 07:00:00","BZN|GB","Without Sequence","36.00","",""
"17/08/2015 07:00:00 - 17/08/2015 08:00:00","BZN|GB","Without Sequence","39.51","",""
"17/08/2015 08:00:00 - 17/08/2015 09:00:00","BZN|GB","Without Sequence","44.94","",""
"17/08/2015 09:00:00 - 17/08/2015 10:00:00","BZN|GB","Without Sequence","44.99","",""
"17/08/2015 10:00:00 - 17/08/2015 11:00:00","BZN|GB","Without Sequence","49.87","",""
"17/08/2015 11:00:00 - 17/08/2015 12:00:00","BZN|GB","Without Sequence","49.87","",""
"17/08/2015 12:00:00 - 17/08/2015 13:00:00","BZN|GB","Without Sequence","39.57","",""
"17/08/2015 13:00:00 - 17/08/2015 14:00:00","BZN|GB","Without Sequence","39.05","",""
"17/08/2015 14:00:00 - 17/08/2015 15:00:00","BZN|GB","Without Sequence","39.08","",""
"17/08/2015 15:00:00 - 17/08/2015 16:00:00","BZN|GB","Without Sequence","51.63","",""
"17/08/2015 16:00:00 - 17/08/2015 17:00:00","BZN|GB","Without Sequence","60.22","",""
