"MTU (UTC)","Area","Sequence","Day-ahead Price (GBP/MWh)","Intraday Period (UTC)","Intraday Price (GBP/MWh)"
"18/10/2016 09:00:00 - 18/10/2016 10:00:00","BZN|GB","Without Sequence","37.22","",""
"18/10/2016 10:00:00 - 18/10/2016 11:00:00","BZN|GB","Without Sequence","36.53","",""
"18/10/2016 11:00:00 - 18/10/2016 12:00:00","BZN|GB","Without Sequence","36.10","",""
"18/10/2016 12:00:00 - 18/10/2016 13:00:00","BZN|GB","Without Sequence","35.04","",""
"18/10/2016 13:00:00 - 18/10/2016 14:00:00","BZN|GB","Without Sequence","34.28","",""
"18/10/2016 14:00:00 - 18/10/2016 15:00:00","BZN|GB","Without Sequence","36.98","",""
"18/10/2016 15:00:00 - 18/10/2016 16:00:00","BZN|GB","Without Sequence","45.54","",""
"18/10/2016 16:00:00 - 18/10/2016 17:00:00","BZN|GB","Without Sequence","56.09","",""
"18/10/2016 17:00:00 - 18/10/2016 18:00:00","BZN|GB","Without Sequence","82.91","",""
"18/10/2016 18:00:00 - 18/10/2016 19:00:00","BZN|GB","Without Sequence","75.57","",""
"18/10/2016 19:00:00 - 18/10/2016 20:00:00","BZN|GB","Without Sequence","50.00","",""
"18/10/2016 20:00:00 - 18/10/2016 21:00:00","BZN|GB","Without Sequence","36.91","",""
"18/10/2016 21:00:00 - 18/10/2016 22:00:00","BZN|GB","Without Sequence","34.99","",""
"18/10/2016 22:00:00 - 18/10/2016 23:00:00","BZN|GB","Without Sequence","39.24","",""
"18/10/2016 23:00:00 - 19/10/2016 00:00:00","BZN|GB","Without Sequence","33.00","",""
"19/10/2016 00:00:00 - 19/10/2016 01:00:00","BZN|GB","Without Sequence","33.09","",""
"19/10/2016 01:00:00 - 19/10/2016 02:00:00","BZN|GB","Without Sequence","31.95","",""
"19/10/2016 02:00:00 - 19/10/2016 03:00:00","BZN|GB","Without Sequence","34.16","",""
"19/10/2016 03:00:00 - 19/10/2016 04:00:00","BZN|GB","Without Sequence","32.99","",""
"19/10/2016 04:00:00 - 19/10/2016 05:00:00","BZN|GB","Without Sequence","36.51","",""
"19/10/2016 05:00:00 - 19/10/2016 06:00:00","BZN|GB","Without Sequence","50.72","",""
"19/10/2016 06:00:00 - 19/10/2016 07:00:00","BZN|GB","Without Sequence","44.82","",""
"19/10/2016 07:00:00 - 19/10/2016 08:00:00","BZN|GB","Without Sequence","64.04","",""
"19/10/2016 08:00:00 - 19/10/2016 09:00:00","BZN|GB","Without Sequence","53.69","",""
"19/10/2016 09:00:00 - 19/10/2016 10:00:00","BZN|GB","Without Sequence","49.63","",""
"19/10/2016 10:00:00 - 19/10/2016 11:00:00","BZN|GB","Without Sequence","47.09","",""
"19/10/2016 11:00:00 - 19/10/2016 12:00:00","BZN|GB","Without Sequence","45.05","",""
"19/10/2016 12:00:00 - 19/10/2016 13:00:00","BZN|GB","Without Sequence","41.00","",""
"19/10/2016 13:00:00 - 19/10/2016 14:00:00","BZN|GB","Without Sequence","39.10","",""
"19/10/2016 14:00:00 - 19/10/2016 15:00:00","BZN|GB","Without Sequence","40.01","",""
"19/10/2016 15:00:00 - 19/10/2016 16:00:00","BZN|GB","Without Sequence","55.09","",""
"19/10/2016 16:00:00 - 19/10/2016 17:00:00","BZN|GB","Without Sequence","71.71","",""
"19/10/2016 17:00:00 - 19/10/2016 18:00:00","BZN|GB","Without Sequence","89.91","",""
"19/10/2016 18:00:00 - 19/10/2016 19:00:00","BZN|GB","Without Sequence","85.78","",""
"19/10/2016 19:00:00 - 19/10/2016 20:00:00","BZN|GB","Without Sequence","59.36","",""
"19/10/2016 20:00:00 - 19/10/2016 21:00:00","BZN|GB","Without Sequence","47.04","",""
"19/10/2016 21:00:00 - 19/10/2016 22:00:00","BZN|GB","Without Sequence","38.07","",""
"19/10/2016 22:00:00 - 19/10/2016 23:00:00","BZN|GB","Without Sequence","41.72","",""
"19/10/2016 23:00:00 - 20/10/2016 00:00:00","BZN|GB","Without Sequence","38.00","",""
"20/10/2016 00:00:00 - 20/10/2016 01:00:00","BZN|GB","Without Sequence","38.01","",""
"20/10/2016 01:00:00 - 20/10/2016 02:00:00","BZN|GB","Without Sequence","37.94","",""
"20/10/2016 02:00:00 - 20/10/2016 03:00:00","BZN|GB","Without Sequence","33.50","",""
"20/10/2016 03:00:00 - 20/10/2016 04:00:00","BZN|GB","Without Sequence","32.95","",""
"20/10/2016 04:00:00 - 20/10/2016 05:00:00","BZN|GB","Without Sequence","38.82","",""
"20/10/2016 05:00:00 - 20/10/2016 06:00:00","BZN|GB","Without Sequence","51.05","",""
"20/10/2016 06:00:00 - 20/10/2016 07:00:00","BZN|GB","Without Sequence","48.04","",""
"20/10/2016 07:00:00 - 20/10/2016 08:00:00","BZN|GB","Without Sequence","61.13","",""
"20/10/2016 08:00:00 - 20/10/2016 09:00:00","BZN|GB","Without Sequence","56.58","",""
"20/10/2016 09:00:00 - 20/10/2016 10:00:00","BZN|GB","Without Sequence","50.00","",""
"20/10/2016 10:00:00 - 20/10/2016 11:00:00","BZN|GB","Without Sequence","48.09","",""
"20/10/2016 11:00:00 - 20/10/2016 12:00:00","BZN|GB","Without Sequence","46.09","",""
"20/10/2016 12:00:00 - 20/10/2016 13:00:00","BZN|GB","Without Sequence","44.87","",""
"20/10/2016 13:00:00 - 20/10/2016 14:00:00","BZN|GB","Without Sequence","44.52","",""
"20/10/2016 14:00:00 - 20/10/2016 15:00:00","BZN|GB","Without Sequence","48.09","",""
"20/10/2016 15:00:00 - 20/10/2016 16:00:00","BZN|GB","Without Sequence","58.97","",""
"20/10/2016 16:00:00 - 20/10/2016 17:00:00","BZN|GB","Without Sequence","60.27","",""
"20/10/2016 17:00:00 - 20/10/2016 18:00:00","BZN|GB","Without Sequence","148.00","",""
"20/10/2016 18:00:00 - 20/10/2016 19:00:00","BZN|GB","Without Sequence","129.92","",""
"20/10/2016 19:00:00 - 20/10/2016 20:00:00","BZN|GB","Without Sequence","64.90","",""
"20/10/2016 20:00:00 - 20/10/2016 21:00:00","BZN|GB","Without Sequence","48.08","",""
"20/10/2016 21:00:00 - 20/10/2016 22:00:00","BZN|GB","Without Sequence","38.57","",""
"20/10/2016 22:00:00 - 20/10/2016 23:00:00","BZN|GB","Without Sequence","39.56","",""
"20/10/2016 23:00:00 - 21/10/2016 00:00:00","BZN|GB","Without Sequence","37.52","",""
"21/10/2016 00:00:00 - 21/10/2016 01:00:00","BZN|GB","Without Sequence","37.54","",""
"21/10/2016 01:00:00 - 21/10/2016 02:00:00","BZN|GB","Without Sequence","37.96","",""
"21/10/2016 02:00:00 - 21/10/2016 03:00:00","BZN|GB","Without Sequence","37.53","",""
"21/10/2016 03:00:00 - 21/10/2016 04:00:00","BZN|GB","Without Sequence","36.94","",""
"21/10/2016 04:00:00 - 21/10/2016 05:00:00","BZN|GB","Without Sequence","37.95","",""
"21/10/2016 05:00:00 - 21/10/2016 06:00:00","BZN|GB","Without Sequence","45.00","",""
"21/10/2016 06:00:00 - 21/10/2016 07:00:00","BZN|GB","Without Sequence","51.01","",""
"21/10/2016 07:00:00 - 21/10/2016 08:00:00","BZN|GB","Without Sequence","66.89","",""
"21/10/2016 08:00:00 - 21/10/2016 09:00:00","BZN|GB","Without Sequence","69.91","",""
"21/10/2016 09:00:00 - 21/10/2016 10:00:00","BZN|GB","Without Sequence","55.05","",""
"21/10/2016 10:00:00 - 21/10/2016 11:00:00","BZN|GB","Without Sequence","51.01","",""
"21/10/2016 11:00:00 - 21/10/2016 12:00:00","BZN|GB","Without Sequence","49.91","",""
"21/10/2016 12:00:00 - 21/10/2016 13:00:00","BZN|GB","Without Sequence","48.02","",""
"21/10/2016 13:00:00 - 21/10/2016 14:00:00","BZN|GB","Without Sequence","44.20","",""
"21/10/2016 14:00:00 - 21/10/2016 15:00:00","BZN|GB","Without Sequence","48.09","",""
"21/10/2016 15:00:00 - 21/10/2016 16:00:00","BZN|GB","Without Sequence","67.19","",""
"21/10/2016 16:00:00 - 21/10/2016 17:00:00","BZN|GB","Without Sequence","77.90","",""
"21/10/2016 17:00:00 - 21/10/2016 18:00:00","BZN|GB","Without Sequence","304.94","",""
"21/10/2016 18:00:00 - 21/10/2016 19:00:00","BZN|GB","Without Sequence","129.99","",""
"21/10/2016 19:00:00 - 21/10/2016 20:00:00","BZN|GB","Without Sequence","66.11","",""
"21/10/2016 20:00:00 - 21/10/2016 21:00:00","BZN|GB","Without Sequence","54.59","",""
"21/10/2016 21:00:00 - 21/10/2016 22:00:00","BZN|GB","Without Sequence","42.09","",""
"21/10/2016 22:00:00 - 21/10/2016 23:00:00","BZN|GB","Without Sequence","46.50","",""
"21/10/2016 23:00:00 - 22/10/2016 00:00:00","BZN|GB","Without Sequence","40.10","",""
"22/10/2016 00:00:00 - 22/10/2016 01:00:00","BZN|GB","Without Sequence","40.52","",""
"22/10/2016 01:00:00 - 22/10/2016 02:00:00","BZN|GB","Without Sequence","40.00","",""
"22/10/2016 02:00:00 - 22/10/2016 03:00:00","BZN|GB","Without Sequence","35.94","",""
"22/10/2016 03:00:00 - 22/10/2016 04:00:00","BZN|GB","Without Sequence","36.06","",""
"22/10/2016 04:00:00 - 22/10/2016 05:00:00","BZN|GB","Without Sequence","38.04","",""
"22/10/2016 05:00:00 - 22/10/2016 06:00:00","BZN|GB","Without Sequence","41.01","",""
"22/10/2016 06:00:00 - 22/10/2016 07:00:00","BZN|GB","Without Sequence","40.00","",""
"22/10/2016 07:00:00 - 22/10/2016 08:00:00","BZN|GB","Without Sequence","50.06","",""
"22/10/2016 08:00:00 - 22/10/2016 09:00:00","BZN|GB","Without Sequence","54.91","",""
"22/10/2016 09:00:00 - 22/10/2016 10:00:00","BZN|GB","Without Sequence","53.72","",""
"22/10/2016 10:00:00 - 22/10/2016 11:00:00","BZN|GB","Without Sequence","50.63","",""
"22/10/2016 11:00:00 - 22/10/2016 12:00:00","BZN|GB","Without Sequence","46.80","",""
"22/10/2016 12:00:00 - 22/10/2016 13:00:00","BZN|GB","Without Sequence","38.99","",""
"22/10/2016 13:00:00 - 22/10/2016 14:00:00","BZN|GB","Without Sequence","38.96","",""
"22/10/2016 14:00:00 - 22/10/2016 15:00:00","BZN|GB","Without Sequence","38.99","",""
"22/10/2016 15:00:00 - 22/10/2016 16:00:00","BZN|GB","Without Sequence","45.12","",""
"22/10/2016 16:00:00 - 22/10/2016 17:00:00","BZN|GB","Without Sequence","62.04","",""
"22/10/2016 17:00:00 - 22/10/2016 18:00:00","BZN|GB","Without Sequence","124.99","",""
"22/10/2016 18:00:00 - 22/10/2016 19:00:00","BZN|GB","Without Sequence","75.96","",""
"22/10/2016 19:00:00 - 22/10/2016 20:00:00","BZN|GB","Without Sequence","52.64","",""
"22/10/2016 20:00:00 - 22/10/2016 21:00:00","BZN|GB","Without Sequence","47.98","",""
"22/10/2016 21:00:00 - 22/10/2016 22:00:00","BZN|GB","Without Sequence","40.71","",""
"22/10/2016 22:00:00 - 22/10/2016 23:00:00","BZN|GB","Without Sequence","48.53","",""
"22/10/2016 23:00:00 - 23/10/2016 00:00:00","BZN|GB","Without Sequence","41.00","",""
"23/10/2016 00:00:00 - 23/10/2016 01:00:00","BZN|GB","Without Sequence","38.17","",""
"23/10/2016 01:00:00 - 23/10/2016 02:00:00","BZN|GB","Without Sequence","31.80","",""
"23/10/2016 02:00:00 - 23/10/2016 03:00:00","BZN|GB","Without Sequence","29.53","",""
"23/10/2016 03:00:00 - 23/10/2016 04:00:00","BZN|GB","Without Sequence","29.45","",""
"23/10/2016 04:00:00 - 23/10/2016 05:00:00","BZN|GB","Without Sequence","30.51","",""
"23/10/2016 05:00:00 - 23/10/2016 06:00:00","BZN|GB","Without Sequence","39.00","",""
"23/10/2016 06:00:00 - 23/10/2016 07:00:00","BZN|GB","Without Sequence","33.71","",""
"23/10/2016 07:00:00 - 23/10/2016 08:00:00","BZN|GB","Without Sequence","36.00","",""
"23/10/2016 08:00:00 - 23/10/2016 09:00:00","BZN|GB","Without Sequence","38.82","",""
"23/10/2016 09:00:00 - 23/10/2016 10:00:00","BZN|GB","Without Sequence","45.78","",""
"23/10/2016 10:00:00 - 23/10/2016 11:00:00","BZN|GB","Without Sequence","43.28","",""
"23/10/2016 11:00:00 - 23/10/2016 12:00:00","BZN|GB","Without Sequence","37.33","",""
"23/10/2016 12:00:00 - 23/10/2016 13:00:00","BZN|GB","Without Sequence","37.16","",""
"23/10/2016 13:00:00 - 23/10/2016 14:00:00","BZN|GB","Without Sequence","37.08","",""
"23/10/2016 14:00:00 - 23/10/2016 15:00:00","BZN|GB","Without Sequence","40.07","",""
"23/10/2016 15:00:00 - 23/10/2016 16:00:00","BZN|GB","Without Sequence","38.10","",""
"23/10/2016 16:00:00 - 23/10/2016 17:00:00","BZN|GB","Without Sequence","52.62","",""
"23/10/2016 17:00:00 - 23/10/2016 18:00:00","BZN|GB","Without Sequence","94.92","",""
"23/10/2016 18:00:00 - 23/10/2016 19:00:00","BZN|GB","Without Sequence","61.42","",""
"23/10/2016 19:00:00 - 23/10/2016 20:00:00","BZN|GB","Without Sequence","51.55","",""
"23/10/2016 20:00:00 - 23/10/2016 21:00:00","BZN|GB","Without Sequence","48.06","",""
"23/10/2016 21:00:00 - 23/10/2016 22:00:00","BZN|GB","Without Sequence","40.10","",""
"23/10/2016 22:00:00 - 23/10/2016 23:00:00","BZN|GB","Without Sequence","34.95","",""
"23/10/2016 23:00:00 - 24/10/2016 00:00:00","BZN|GB","Without Sequence","30.96","",""
"24/10/2016 00:00:00 - 24/10/2016 01:00:00","BZN|GB","Without Sequence","33.26","",""
"24/10/2016 01:00:00 - 24/10/2016 02:00:00","BZN|GB","Without Sequence","32.35","",""
"24/10/2016 02:00:00 - 24/10/2016 03:00:00","BZN|GB","Without Sequence","29.01","",""
"24/10/2016 03:00:00 - 24/10/2016 04:00:00","BZN|GB","Without Sequence","34.04","",""
"24/10/2016 04:00:00 - 24/10/2016 05:00:00","BZN|GB","Without Sequence","37.59","",""
"24/10/2016 05:00:00 - 24/10/2016 06:00:00","BZN|GB","Without Sequence","39.57","",""
"24/10/2016 06:00:00 - 24/10/2016 07:00:00","BZN|GB","Without Sequence","73.68","",""
"24/10/2016 07:00:00 - 24/10/2016 08:00:00","BZN|GB","Without Sequence","71.65","",""
"24/10/2016 08:00:00 - 24/10/2016 09:00:00","BZN|GB","Without Sequence","74.27","",""
"24/10/2016 09:00:00 - 24/10/2016 10:00:00","BZN|GB","Without Sequence","73.83","",""
"24/10/2016 10:00:00 - 24/10/2016 11:00:00","BZN|GB","Without Sequence","83.10","",""
"24/10/2016 11:00:00 - 24/10/2016 12:00:00","BZN|GB","Without Sequence","95.61","",""
"24/10/2016 12:00:00 - 24/10/2016 13:00:00","BZN|GB","Without Sequence","81.00","",""
"24/10/2016 13:00:00 - 24/10/2016 14:00:00","BZN|GB","Without Sequence","75.00","",""
"24/10/2016 14:00:00 - 24/10/2016 15:00:00","BZN|GB","Without Sequence","77.54","",""
"24/10/2016 15:00:00 - 24/10/2016 16:00:00","BZN|GB","Without Sequence","79.66","",""
"24/10/2016 16:00:00 - 24/10/2016 17:00:00","BZN|GB","Without Sequence","199.95","",""
"24/10/2016 17:00:00 - 24/10/2016 18:00:00","BZN|GB","Without Sequence","300.00","",""
"24/10/2016 18:00:00 - 24/10/2016 19:00:00","BZN|GB","Without Sequence","180.00","",""
"24/10/2016 19:00:00 - 24/10/2016 20:00:00","BZN|GB","Without Sequence","68.02","",""
"24/10/2016 20:00:00 - 24/10/2016 21:00:00","BZN|GB","Without Sequence","57.86","",""
"24/10/2016 21:00:00 - 24/10/2016 22:00:00","BZN|GB","Without Sequence","43.00","",""
"24/10/2016 22:00:00 - 24/10/2016 23:00:00","BZN|GB","Without Sequence","40.26","",""
"24/10/2016 23:00:00 - 25/10/2016 00:00:00","BZN|GB","Without Sequence","38.51","",""
"25/10/2016 00:00:00 - 25/10/2016 01:00:00","BZN|GB","Without Sequence","37.54","",""
"25/10/2016 01:00:00 - 25/10/2016 02:00:00","BZN|GB","Without Sequence","35.93","",""
"25/10/2016 02:00:00 - 25/10/2016 03:00:00","BZN|GB","Without Sequence","35.98","",""
"25/10/2016 03:00:00 - 25/10/2016 04:00:00","BZN|GB","Without Sequence","37.54","",""
"25/10/2016 04:00:00 - 25/10/2016 05:00:00","BZN|GB","Without Sequence","38.75","",""
"25/10/2016 05:00:00 - 25/10/2016 06:00:00","BZN|GB","Without Sequence","44.82","",""
"25/10/2016 06:00:00 - 25/10/2016 07:00:00","BZN|GB","Without Sequence","87.00","",""
"25/10/2016 07:00:00 - 25/10/2016 08:00:00","BZN|GB","Without Sequence","94.87","",""
"25/10/2016 08:00:00 - 25/10/2016 09:00:00","BZN|GB","Without Sequence","90.80","",""
"25/10/2016 09:00:00 - 25/10/2016 10:00:00","BZN|GB","Without Sequence","86.00","",""
"25/10/2016 10:00:00 - 25/10/2016 11:00:00","BZN|GB","Without Sequence","73.16","",""
"25/10/2016 11:00:00 - 25/10/2016 12:00:00","BZN|GB","Without Sequence","73.49","",""
"25/10/2016 12:00:00 - 25/10/2016 13:00:00","BZN|GB","Without Sequence","73.41","",""
"25/10/2016 13:00:00 - 25/10/2016 14:00:00","BZN|GB","Without Sequence","74.28","",""
"25/10/2016 14:00:00 - 25/10/2016 15:00:00","BZN|GB","Without Sequence","75.70","",""
"25/10/2016 15:00:00 - 25/10/2016 16:00:00","BZN|GB","Without Sequence","79.92","",""
"25/10/2016 16:00:00 - 25/10/2016 17:00:00","BZN|GB","Without Sequence","92.45","",""
"25/10/2016 17:00:00 - 25/10/2016 18:00:00","BZN|GB","Without Sequence","259.97","",""
"25/10/2016 18:00:00 - 25/10/2016 19:00:00","BZN|GB","Without Sequence","101.23","",""
"25/10/2016 19:00:00 - 25/10/2016 20:00:00","BZN|GB","Without Sequence","74.75","",""
"25/10/2016 20:00:00 - 25/10/2016 21:00:00","BZN|GB","Without Sequence","64.06","",""
"25/10/2016 21:00:00 - 25/10/2016 22:00:00","BZN|GB","Without Sequence","40.00","",""
"25/10/2016 22:00:00 - 25/10/2016 23:00:00","BZN|GB","Without Sequence","45.50","",""
"25/10/2016 23:00:00 - 26/10/2016 00:00:00","BZN|GB","Without Sequence","41.27","",""
"26/10/2016 00:00:00 - 26/10/2016 01:00:00","BZN|GB","Without Sequence","40.30","",""
"26/10/2016 01:00:00 - 26/10/2016 02:00:00","BZN|GB","Without Sequence","37.41","",""
"26/10/2016 02:00:00 - 26/10/2016 03:00:00","BZN|GB","Without Sequence","37.57","",""
"26/10/2016 03:00:00 - 26/10/2016 04:00:00","BZN|GB","Without Sequence","36.68","",""
"26/10/2016 04:00:00 - 26/10/2016 05:00:00","BZN|GB","Without Sequence","40.32","",""
"26/10/2016 05:00:00 - 26/10/2016 06:00:00","BZN|GB","Without Sequence","46.49","",""
"26/10/2016 06:00:00 - 26/10/2016 07:00:00","BZN|GB","Without Sequence","59.17","",""
"26/10/2016 07:00:00 - 26/10/2016 08:00:00","BZN|GB","Without Sequence","68.00","",""
"26/10/2016 08:00:00 - 26/10/2016 09:00:00","BZN|GB","Without Sequence","69.09","",""
"26/10/2016 09:00:00 - 26/10/2016 10:00:00","BZN|GB","Without Sequence","54.70","",""
"26/10/2016 10:00:00 - 26/10/2016 11:00:00","BZN|GB","Without Sequence","48.39","",""
"26/10/2016 11:00:00 - 26/10/2016 12:00:00","BZN|GB","Without Sequence","45.88","",""
"26/10/2016 12:00:00 - 26/10/2016 13:00:00","BZN|GB","Without Sequence","42.10","",""
"26/10/2016 13:00:00 - 26/10/2016 14:00:00","BZN|GB","Without Sequence","40.02","",""
"26/10/2016 14:00:00 - 26/10/2016 15:00:00","BZN|GB","Without Sequence","46.54","",""
"26/10/2016 15:00:00 - 26/10/2016 16:00:00","BZN|GB","Without Sequence","55.01","",""
"26/10/2016 16:00:00 - 26/10/2016 17:00:00","BZN|GB","Without Sequence","72.95","",""
"26/10/2016 17:00:00 - 26/10/2016 18:00:00","BZN|GB","Without Sequence","84.41","",""
"26/10/2016 18:00:00 - 26/10/2016 19:00:00","BZN|GB","Without Sequence","75.91","",""
"26/10/2016 19:00:00 - 26/10/2016 20:00:00","BZN|GB","Without Sequence","61.69","",""
"26/10/2016 20:00:00 - 26/10/2016 21:00:00","BZN|GB","Without Sequence","53.42","",""
"26/10/2016 21:00:00 - 26/10/2016 22:00:00","BZN|GB","Without Sequence","44.40","",""
"26/10/2016 22:00:00 - 26/10/2016 23:00:00","BZN|GB","Without Sequence","45.92","",""
"26/10/2016 23:00:00 - 27/10/2016 00:00:00","BZN|GB","Without Sequence","40.33","",""
"27/10/2016 00:00:00 - 27/10/2016 01:00:00","BZN|GB","Without Sequence","37.92","",""
"27/10/2016 01:00:00 - 27/10/2016 02:00:00","BZN|GB","Without Sequence","35.42","",""
"27/10/2016 02:00:00 - 27/10/2016 03:00:00","BZN|GB","Without Sequence","34.64","",""
"27/10/2016 03:00:00 - 27/10/2016 04:00:00","BZN|GB","Without Sequence","36.96","",""
"27/10/2016 04:00:00 - 27/10/2016 05:00:00","BZN|GB","Without Sequence","38.56","",""
"27/10/2016 05:00:00 - 27/10/2016 06:00:00","BZN|GB","Without Sequence","46.45","",""
"27/10/2016 06:00:00 - 27/10/2016 07:00:00","BZN|GB","Without Sequence","52.19","",""
"27/10/2016 07:00:00 - 27/10/2016 08:00:00","BZN|GB","Without Sequence","64.42","",""
"27/10/2016 08:00:00 - 27/10/2016 09:00:00","BZN|GB","Without Sequence","64.90","",""
"27/10/2016 09:00:00 - 27/10/2016 10:00:00","BZN|GB","Without Sequence","47.93","",""
"27/10/2016 10:00:00 - 27/10/2016 11:00:00","BZN|GB","Without Sequence","42.01","",""
"27/10/2016 11:00:00 - 27/10/2016 12:00:00","BZN|GB","Without Sequence","41.04","",""
"27/10/2016 12:00:00 - 27/10/2016 13:00:00","BZN|GB","Without Sequence","39.75","",""
"27/10/2016 13:00:00 - 27/10/2016 14:00:00","BZN|GB","Without Sequence","39.59","",""
"27/10/2016 14:00:00 - 27/10/2016 15:00:00","BZN|GB","Without Sequence","40.00","",""
"27/10/2016 15:00:00 - 27/10/2016 16:00:00","BZN|GB","Without Sequence","54.03","",""
"27/10/2016 16:00:00 - 27/10/2016 17:00:00","BZN|GB","Without Sequence","67.26","",""
"27/10/2016 17:00:00 - 27/10/2016 18:00:00","BZN|GB","Without Sequence","78.59","",""
"27/10/2016 18:00:00 - 27/10/2016 19:00:00","BZN|GB","Without Sequence","64.99","",""
"27/10/2016 19:00:00 - 27/10/2016 20:00:00","BZN|GB","Without Sequence","54.76","",""
"27/10/2016 20:00:00 - 27/10/2016 21:00:00","BZN|GB","Without Sequence","47.50","",""
"27/10/2016 21:00:00 - 27/10/2016 22:00:00","BZN|GB","Without Sequence","39.68","",""
"27/10/2016 22:00:00 - 27/10/2016 23:00:00","BZN|GB","Without Sequence","42.51","",""
"27/10/2016 23:00:00 - 28/10/2016 00:00:00","BZN|GB","Without Sequence","37.21","",""
"28/10/2016 00:00:00 - 28/10/2016 01:00:00","BZN|GB","Without Sequence","34.00","",""
"28/10/2016 01:00:00 - 28/10/2016 02:00:00","BZN|GB","Without Sequence","31.51","",""
"28/10/2016 02:00:00 - 28/10/2016 03:00:00","BZN|GB","Without Sequence","31.57","",""
"28/10/2016 03:00:00 - 28/10/2016 04:00:00","BZN|GB","Without Sequence","34.00","",""
"28/10/2016 04:00:00 - 28/10/2016 05:00:00","BZN|GB","Without Sequence","44.93","",""
"28/10/2016 05:00:00 - 28/10/2016 06:00:00","BZN|GB","Without Sequence","50.05","",""
"28/10/2016 06:00:00 - 28/10/2016 07:00:00","BZN|GB","Without Sequence","46.09","",""
"28/10/2016 07:00:00 - 28/10/2016 08:00:00","BZN|GB","Without Sequence","65.01","",""
"28/10/2016 08:00:00 - 28/10/2016 09:00:00","BZN|GB","Without Sequence","62.78","",""
"28/10/2016 09:00:00 - 28/10/2016 10:00:00","BZN|GB","Without Sequence","59.97","",""
"28/10/2016 10:00:00 - 28/10/2016 11:00:00","BZN|GB","Without Sequence","54.19","",""
"28/10/2016 11:00:00 - 28/10/2016 12:00:00","BZN|GB","Without Sequence","52.32","",""
"28/10/2016 12:00:00 - 28/10/2016 13:00:00","BZN|GB","Without Sequence","50.56","",""
"28/10/2016 13:00:00 - 28/10/2016 14:00:00","BZN|GB","Without Sequence","49.07","",""
